acquis|invoice_id|price|etude_id|state|last|income_account_id|first|date_creation|quantity
|9225|11.00|744|paid|345921|66|345822|2005-09-01 11:20:37|100
|9213|11.00|761|paid|345821|66|345762|2005-09-01 11:20:20|60
|9201|11.00|759|paid|345761|66|345462|2005-08-31 13:57:22|300
|9189|11.00|684|paid|345461|66|345362|2005-08-30 15:28:21|100
|9177|11.00|741|paid|345361|66|345262|2005-08-30 15:28:02|100
|9165|11.00|697|paid|345261|66|344962|2005-08-30 10:20:42|300
|9153|11.00|717|paid|344961|66|344862|2005-08-24 12:02:57|100
|9141|11.00|756|paid|344861|66|344762|2005-08-24 12:02:41|100
|9129|11.00|696|paid|344761|66|344362|2005-08-22 09:00:53|400
|9117|11.00|760|paid|344361|66|343962|2005-08-18 10:00:03|400
|9105|11.00|701|paid|343961|66|343902|2005-08-18 09:58:30|60
|9094|11.00|714|paid|343901|66|343802|2005-08-18 09:38:38|100
|9082|11.00|711|paid|343801|66|343702|2005-08-17 10:54:15|100
|9070|11.00|678|paid|343701|66|343402|2005-08-17 10:27:48|300
|9058|11.00|743|paid|343401|66|343202|2005-08-16 15:59:41|200
|9046|11.00|698|paid|343201|66|343150|2005-08-16 15:56:48|52
|9034|11.00|748|paid|343149|66|343050|2005-08-16 10:27:44|100
|9022|11.00|694|paid|343049|66|342950|2005-08-16 10:23:37|100
|9010|11.00|720|paid|342949|66|342898|2005-08-16 09:16:41|52
|8998|11.00|691|paid|342897|66|342858|2005-08-16 09:11:40|40
f|8963|11.00|715|paid|342757|66|342558|2005-07-11 12:45:26|200
|8987|11.00|673|paid|342857|66|342810|2005-08-16 09:03:03|48
|8975|11.00|745|paid|342809|66|342758|2005-07-14 09:22:42|52
|8951|11.00|699|paid|342557|66|342438|2005-07-08 14:05:33|120
|8939|11.00|762|paid|342437|66|342238|2005-07-08 10:02:56|200
|8927|11.00|753|paid|342237|66|342188|2005-07-08 10:02:41|50
|8915|11.00|708|paid|342187|66|342168|2005-07-08 10:02:21|20
|8903|11.00|729|paid|342167|66|342068|2005-07-07 14:35:30|100
|8891|11.00|732|paid|342067|66|341908|2005-07-04 11:52:06|160
|8879|11.00|756|paid|341907|66|341808|2005-06-30 14:53:52|100
|8868|11.00|719|paid|341807|66|341748|2005-06-30 14:17:47|60
|8856|11.00|674|paid|341747|66|341448|2005-06-29 10:15:52|300
|8844|11.00|744|paid|341447|66|341348|2005-06-28 10:39:04|100
|8832|11.00|747|paid|341347|66|341248|2005-06-28 10:16:23|100
|8820|11.00|747|paid|341247|66|341148|2005-06-28 09:51:48|100
|8808|11.00|758|paid|341147|66|341048|2005-06-27 09:46:14|100
|8796|11.00|679|paid|341047|66|341000|2005-06-24 11:32:27|48
|8784|11.00|675|paid|340999|66|340700|2005-06-24 10:10:01|300
|8772|11.00|691|paid|340699|66|340660|2005-06-24 09:59:25|40
|8760|11.00|742|paid|340659|66|340560|2005-06-20 12:48:39|100
|8748|11.00|754|paid|340559|66|340460|2005-06-20 12:41:15|100
|8736|11.00|731|paid|340459|66|340360|2005-06-16 11:35:37|100
|8724|11.00|763|paid|340359|66|340328|2005-06-16 10:54:56|32
|8712|11.00|678|paid|340327|66|339828|2005-06-16 08:47:43|500
|8700|11.00|764|paid|339827|66|339778|2005-06-15 14:21:50|50
|8688|11.00|755|paid|339777|66|339618|2005-06-15 14:11:28|160
|8676|11.00|713|paid|339617|66|339558|2005-06-13 16:03:26|60
|8664|11.00|696|paid|339557|66|339158|2005-06-13 15:08:09|400
|8652|11.00|754|paid|339157|66|339058|2005-06-13 14:45:21|100
|8640|11.00|756|paid|339057|66|338958|2005-06-10 13:54:06|100
|8628|11.00|697|paid|338957|66|338858|2005-06-06 14:29:21|100
|8616|11.00|699|paid|338857|66|338758|2005-06-06 12:40:53|100
|8604|11.00|673|paid|338757|66|338710|2005-06-06 12:36:37|48
|8592|11.00|720|paid|338709|66|338658|2005-06-06 12:34:13|52
|8580|11.00|759|paid|338657|66|338358|2005-06-06 09:03:59|300
|8568|11.00|749|paid|338357|66|338158|2005-05-31 10:59:26|200
|8556|11.00|748|paid|338157|66|338078|2005-05-31 10:31:31|80
|8544|11.00|726|paid|338077|66|337978|2005-05-31 10:28:25|100
|8532|11.00|694|paid|337977|66|337878|2005-05-31 10:12:21|100
|8388|11.00||paid|336423|66|336324|2005-04-25 11:24:10|100
|8350|11.00||paid|336163|66|335764|2005-04-22 14:41:17|400
|8520|11.00|744|paid|337877|66|337778|2005-05-24 10:38:21|100
|8508|11.00|714|paid|337777|66|337678|2005-05-19 15:42:46|100
|8496|11.00|696|paid|337677|66|337278|2005-05-13 09:42:54|400
|8484|11.00|756|paid|337277|66|337178|2005-05-13 09:25:11|100
|8472|11.00|711|paid|337177|66|337028|2005-05-12 10:00:39|150
|8460|11.00|745|paid|337027|66|336976|2005-05-09 16:41:50|52
|8448|11.00|691|paid|336975|66|336936|2005-05-09 16:41:35|40
|8436|11.00|678|paid|336935|66|336636|2005-05-09 16:24:58|300
|8424|11.00|720|paid|336635|66|336584|2005-04-28 10:51:02|52
|8412|11.00|761|paid|336583|66|336524|2005-04-28 10:43:33|60
|8400|11.00|669|paid|336523|66|336424|2005-04-27 10:49:58|100
|8376|11.00|754|paid|336323|66|336224|2005-04-25 10:25:48|100
|8363|11.00|701|paid|336223|66|336164|2005-04-25 10:23:12|60
|8337|11.00|698|paid|335763|66|335712|2005-04-20 08:32:42|52
|8324|11.00|670|paid|335711|66|335660|2005-04-20 08:32:26|52
|8311|11.00|762|paid|335659|66|335460|2005-04-18 14:14:30|200
|8298|11.00|747|paid|335459|66|335360|2005-04-14 09:14:26|100
|8285|11.00|678|paid|335359|66|335060|2005-04-11 11:08:45|300
|8272|11.00|758|paid|335059|66|334960|2005-04-11 10:31:31|100
|8259|11.00|732|paid|334959|66|334800|2005-04-11 10:15:56|160
|8246|11.00|711|paid|334799|66|334700|2005-04-11 10:00:25|100
|8233|11.00|731|paid|334699|66|334600|2005-04-08 13:16:11|100
|8220|11.00|750|paid|334599|66|334300|2005-04-08 13:15:50|300
|8207|11.00|717|paid|334299|66|334200|2005-04-06 16:36:59|100
|8194|11.00|696|paid|334199|66|333800|2005-04-06 13:12:01|400
|8181|11.00|756|paid|333799|66|333700|2005-04-01 11:07:13|100
|8168|11.00|748|paid|333699|66|333620|2005-03-31 11:46:03|80
|8155|11.00|747|paid|333619|66|333568|2005-03-30 15:17:05|52
|8142|11.00|713|paid|333567|66|333508|2005-03-23 11:17:57|60
|8129|11.00|700|paid|333507|66|333408|2005-03-23 11:17:39|100
|8116|11.00|749|paid|333407|66|333208|2005-03-22 12:51:52|200
|8103|11.00|742|paid|333207|66|333108|2005-03-22 10:19:33|100
|8090|11.00|708|paid|333107|66|333088|2005-03-21 16:25:01|20
|8077|11.00|714|paid|333087|66|332988|2005-03-21 12:00:10|100
|8064|11.00|707|paid|332987|66|332972|2005-03-21 11:58:35|16
|8052|11.00|691|paid|332971|66|332932|2005-03-18 10:31:59|40
|8039|11.00|675|paid|332931|66|332632|2005-03-18 10:29:54|300
|8026|11.00|759|paid|332631|66|332332|2005-03-17 12:51:48|300
|7751|11.00||paid|329871|66|329772|2005-02-18 16:55:27|100
|7987|11.00||paid|332083|66|331984|2005-03-14 10:14:38|100
|8013|11.00|678|paid|332331|66|332132|2005-03-15 15:37:52|200
|8000|11.00|745|paid|332131|66|332084|2005-03-15 15:37:41|48
|7974|11.00|755|paid|331983|66|331784|2005-03-11 08:22:03|200
|7961|11.00|673|paid|331783|66|331736|2005-03-11 08:21:45|48
|7948|11.00|743|paid|331735|66|331636|2005-03-11 08:21:09|100
|7934|11.00|699|paid|331635|66|331536|2005-03-07 11:41:42|100
|7920|11.00|719|paid|331535|66|331484|2005-03-07 11:41:10|52
|7906|11.00|712|paid|331483|66|331384|2005-03-04 13:50:03|100
|7892|11.00|696|paid|331383|66|330984|2005-03-01 11:49:30|400
|7877|11.00|753|paid|330983|66|330884|2005-03-01 10:16:57|100
|7862|11.00|744|paid|330883|66|330784|2005-03-01 10:12:23|100
|7847|11.00|726|paid|330783|66|330684|2005-03-01 09:47:31|100
|7831|11.00|760|paid|330683|66|330284|2005-02-25 13:44:52|400
|7815|11.00|678|paid|330283|66|330084|2005-02-23 13:09:38|200
|7799|11.00|734|paid|330083|66|330072|2005-02-23 13:08:13|12
|7783|11.00|711|paid|330071|66|329972|2005-02-23 13:03:24|100
|7767|11.00|697|paid|329971|66|329872|2005-02-23 12:56:32|100
|7735|11.00|756|paid|329771|66|329672|2005-02-18 10:32:28|100
|7719|11.00|748|paid|329671|66|329612|2005-02-16 10:31:46|60
|7703|11.00|763|paid|329611|66|329580|2005-02-15 12:58:56|32
|7687|11.00|694|paid|329579|66|329480|2005-02-15 12:58:33|100
|7671|11.00|762|paid|329479|66|329280|2005-02-15 10:59:11|200
|7655|11.00|698|paid|329279|66|329228|2005-02-11 10:55:55|52
|7639|11.00|720|paid|329227|66|329176|2005-02-09 13:05:21|52
|7623|11.00|714|paid|329175|66|329076|2005-02-09 13:04:59|100
|7607|11.00|756|paid|329075|66|328976|2005-02-03 14:37:59|100
|7591|11.00|674|paid|328975|66|328676|2005-02-03 13:59:55|300
|7575|11.00|729|paid|328675|66|328576|2005-01-28 09:18:22|100
|7559|11.00|754|paid|328575|66|328476|2005-01-28 09:05:12|100
|7542|11.00|701|paid|328475|66|328426|2005-01-27 10:09:27|50
|7525|11.00|671|paid|328425|66|328326|2005-01-27 09:56:33|100
|7508|11.00|691|paid|328325|66|328286|2005-01-24 14:26:42|40
|7490|11.00|699|paid|328285|66|328186|2005-01-24 14:25:28|100
|7472|11.00|764|paid|328185|66|328134|2005-01-20 09:28:22|52
|7454|11.00|754|paid|328133|66|328034|2005-01-20 09:26:10|100
|7436|11.00|759|paid|328033|66|327734|2005-01-20 09:17:33|300
|7418|11.00|715|paid|327733|66|327534|2005-01-19 10:37:32|200
|7400|11.00|749|paid|327533|66|327334|2005-01-19 10:20:53|200
|7310|11.00||paid|326133|66|326034|2005-01-10 15:16:07|100
|7364|11.00||paid|327233|66|326834|2005-01-13 14:50:10|400
|7382|11.00|758|paid|327333|66|327234|2005-01-17 15:25:30|100
|7346|11.00|678|paid|326833|66|326534|2005-01-11 10:15:38|300
|7328|11.00|696|paid|326533|66|326134|2005-01-11 09:48:20|400
|7292|11.00|744|paid|326033|66|325934|2005-01-10 15:02:40|100
|7274|11.00|717|paid|325933|66|325834|2005-01-10 15:01:02|100
|7238|11.00|667|paid|325833|66|325734|2005-01-06 12:22:14|100
|7220|11.00|675|paid|325733|66|325434|2005-01-06 10:12:55|300
|7202|11.00|745|paid|325433|66|325382|2005-01-06 09:55:09|52
|7184|11.00|761|paid|325381|66|325330|2005-01-06 09:40:09|52
|7166|11.00|756|paid|325329|66|325230|2005-01-06 09:34:26|100
|7148|11.00|731|paid|325229|66|325130|2005-01-06 09:32:05|100
|7130|11.00|748|paid|325129|66|325070|2005-01-06 09:29:55|60
|7112|11.00|713|paid|325069|66|325010|2005-01-05 09:50:24|60
|7256|11.00|711|paid|325009|66|324910|2005-01-04 14:53:32|100
|10072|11.00|697|paid|324909|66|324660|2004-12-23 08:02:27|250
|10064|11.00|708|paid|324659|66|324640|2004-12-16 14:36:54|20
|10056|11.00|707|paid|324639|66|324628|2004-12-13 14:29:12|12
|10048|11.00|742|paid|324627|66|324528|2004-12-10 09:14:57|100
|9969|11.00||paid|322927|66|322828|2004-11-29 13:19:45|100
|10040|11.00|673|paid|324527|66|324480|2004-12-09 15:41:12|48
|10032|11.00|726|paid|324479|66|324380|2004-12-07 09:50:17|100
|10024|11.00|762|paid|324379|66|324180|2004-12-07 09:00:10|200
|10016|11.00|697|paid|324179|66|324060|2004-12-02 09:08:44|120
|10008|11.00|719|paid|324059|66|324008|2004-12-01 08:32:16|52
|10001|11.00|678|paid|324007|66|323608|2004-11-30 10:34:34|400
|9993|11.00|696|paid|323607|66|323208|2004-11-30 08:28:01|400
|9985|11.00|755|paid|323207|66|323008|2004-11-29 13:47:32|200
|9977|11.00|699|paid|323007|66|322928|2004-11-29 13:20:36|80
|9961|11.00|691|paid|322827|66|322788|2004-11-25 10:08:11|40
|9953|11.00|720|paid|322787|66|322736|2004-11-25 08:22:57|52
|9945|11.00|747|paid|322735|66|322336|2004-11-25 08:09:53|400
|9937|11.00|714|paid|322335|66|322236|2004-11-23 09:02:00|100
|9929|11.00|707|paid|322235|66|322188|2004-11-23 08:46:12|48
|9921|11.00|756|paid|322187|66|322088|2004-11-19 09:03:28|100
|9912|11.00|748|paid|322087|66|322008|2004-11-18 09:41:22|80
|9903|11.00|697|paid|322007|66|321888|2004-11-16 09:52:36|120
|9894|11.00|694|paid|321887|66|321788|2004-11-15 10:29:36|100
|9885|11.00|754|paid|321787|66|321688|2004-11-15 10:21:11|100
|9804|11.00||paid|320735|66|320636|2004-11-03 09:52:55|100
|9876|11.00|678|paid|321687|66|321488|2004-11-10 08:52:30|200
|9867|11.00|744|paid|321487|66|321388|2004-11-10 08:25:50|100
|9858|11.00|732|paid|321387|66|321268|2004-11-10 08:25:06|120
|9849|11.00|698|paid|321267|66|321216|2004-11-10 08:24:48|52
|9840|11.00|743|paid|321215|66|321116|2004-11-05 10:55:24|100
|9831|11.00|679|paid|321115|66|321076|2004-11-04 10:36:40|40
|9822|11.00|675|paid|321075|66|320776|2004-11-04 10:30:14|300
|9813|11.00|691|paid|320775|66|320736|2004-11-03 09:57:17|40
|9795|11.00|696|paid|320635|66|320236|2004-10-28 10:38:44|400
|9786|11.00|759|paid|320235|66|319936|2004-10-28 10:29:45|300
|9777|11.00|763|paid|319935|66|319904|2004-10-28 10:29:17|32
|9768|11.00|751|paid|319903|66|319804|2004-10-28 10:28:53|100
|9758|11.00|762|paid|319803|66|319604|2004-10-25 13:14:22|200
|9747|11.00|669|paid|319603|66|319504|2004-10-25 13:09:59|100
|9736|11.00|699|paid|319503|66|319404|2004-10-25 13:08:46|100
|9725|11.00|731|paid|319403|66|319304|2004-10-25 09:38:26|100
|9714|11.00|707|paid|319303|66|319272|2004-10-25 09:37:55|32
|9703|11.00|724|paid|319271|66|319172|2004-10-21 10:59:07|100
|9679|11.00|711|paid|319171|66|319072|2004-10-21 10:53:30|100
|9607|11.00||paid|318119|66|317720|2004-10-07 14:13:16|400
|9691|11.00|750|paid|319071|66|318772|2004-10-21 09:26:04|300
|9667|11.00|678|paid|318771|66|318572|2004-10-19 12:59:10|200
|9655|11.00|745|paid|318571|66|318520|2004-10-15 11:13:18|52
|9643|11.00|674|paid|318519|66|318320|2004-10-13 13:31:43|200
|9631|11.00|758|paid|318319|66|318220|2004-10-12 09:31:46|100
|9619|11.00|756|paid|318219|66|318120|2004-10-07 14:13:41|100
|9595|11.00|720|paid|317719|66|317668|2004-10-05 15:36:54|52
|9583|11.00|749|paid|317667|66|317468|2004-10-05 09:23:44|200
|9571|11.00|714|paid|317467|66|317368|2004-10-05 09:14:03|100
|9559|11.00|732|paid|317367|66|317248|2004-10-05 09:11:37|120
|9547|11.00|760|paid|317247|66|316848|2004-09-30 09:35:36|400
|9535|11.00|744|paid|316847|66|316748|2004-09-28 11:56:43|100
|9523|11.00|729|paid|316747|66|316648|2004-09-23 15:47:55|100
|9511|11.00|742|paid|316647|66|316548|2004-09-21 14:48:21|100
|9499|11.00|717|paid|316547|66|316448|2004-09-21 12:54:10|100
|9487|11.00|697|paid|316447|66|316248|2004-09-21 11:17:08|200
|9475|11.00|678|paid|316247|66|316048|2004-09-21 11:14:27|200
|9464|11.00|696|paid|316047|66|315648|2004-09-17 13:59:10|400
|9452|11.00|698|paid|315647|66|315598|2004-09-17 13:54:47|50
|9392|11.00||paid|315257|66|315158|2004-09-13 16:22:24|100
|9440|11.00|712|paid|315597|66|315498|2004-09-17 13:54:31|100
|9428|11.00|691|paid|315497|66|315458|2004-09-15 11:02:51|40
|9416|11.00|754|paid|315457|66|315358|2004-09-15 10:56:24|100
|9404|11.00|749|paid|315357|66|315258|2004-09-15 10:56:03|100
|9380|11.00|755|paid|315157|66|314958|2004-09-13 12:25:25|200
|9368|11.00|726|paid|314957|66|314858|2004-09-13 12:24:40|100
|9356|11.00|701|paid|314857|66|314808|2004-09-09 11:01:24|50
|9344|11.00|748|paid|314807|66|314748|2004-09-09 11:01:00|60
|9332|11.00|673|paid|314747|66|314700|2004-09-09 11:00:41|48
|9320|11.00|670|paid|314699|66|314652|2004-09-08 12:19:42|48
|9308|11.00|753|paid|314651|66|314552|2004-09-08 10:52:35|100
|9296|11.00|678|paid|314551|66|314352|2004-09-07 11:12:51|200
|9284|11.00|699|paid|314351|66|314292|2004-09-07 11:10:50|60
|9272|11.00|755|paid|314291|66|314252|2004-09-07 11:04:41|40
|9260|11.00|756|paid|314251|66|314152|2004-09-03 16:23:56|100
|9248|11.00|696|paid|314151|66|313752|2004-09-02 11:53:32|400
|9236|11.00|713|paid|313751|66|313692|2004-09-02 11:51:05|60
|9224|11.00|667|paid|313691|66|313592|2004-09-02 11:48:05|100
|9212|11.00|745|paid|313591|66|313540|2004-09-01 11:57:44|52
|8997|11.00||paid|311667|66|311568|2004-08-16 12:04:11|100
|9200|11.00|708|paid|313539|66|313520|2004-08-27 18:52:19|20
|9188|11.00|755|paid|313519|66|313480|2004-08-27 18:51:59|40
|9176|11.00|731|paid|313479|66|313380|2004-08-25 10:54:53|100
|9164|11.00|719|paid|313379|66|313320|2004-08-25 10:54:24|60
|9152|11.00|726|paid|313319|66|313220|2004-08-25 10:51:19|100
|9140|11.00|696|paid|313219|66|312820|2004-08-25 10:08:43|400
|9128|11.00|697|paid|312819|66|312660|2004-08-19 12:23:31|160
|9116|11.00|759|paid|312659|66|312360|2004-08-19 12:22:16|300
|9104|11.00|734|paid|312359|66|312348|2004-08-18 13:03:20|12
|9093|11.00|762|paid|312347|66|312148|2004-08-18 13:02:49|200
|9081|11.00|720|paid|312147|66|312096|2004-08-18 10:58:40|52
|9069|11.00|691|paid|312095|66|312056|2004-08-17 16:59:35|40
|9057|11.00|673|paid|312055|66|312008|2004-08-17 14:46:54|48
|9045|11.00|711|paid|312007|66|311908|2004-08-17 14:45:18|100
|9033|11.00|764|paid|311907|66|311868|2004-08-16 17:09:31|40
|9021|11.00|694|paid|311867|66|311768|2004-08-16 16:03:13|100
|9009|11.00|743|paid|311767|66|311668|2004-08-16 16:02:49|100
|8986|11.00|678|paid|311567|66|311368|2004-08-16 10:25:33|200
|8974|11.00|700|paid|311367|66|311268|2004-08-16 10:25:14|100
|8735|11.00||paid|308941|66|308842|2004-06-18 13:56:57|100
|8962|11.00|756|paid|311267|66|311168|2004-07-16 11:19:13|100
|8950|11.00|755|paid|311167|66|311128|2004-07-15 14:33:20|40
|8938|11.00|707|paid|311127|66|311096|2004-07-12 17:06:42|32
|8926|11.00|684|paid|311095|66|310996|2004-07-08 09:20:43|100
|8914|11.00|675|paid|310995|66|310696|2004-07-07 10:25:19|300
|8902|11.00|754|paid|310695|66|310596|2004-07-07 10:24:30|100
|8890|11.00|744|paid|310595|66|310496|2004-06-30 13:14:09|100
|8878|11.00|763|paid|310495|66|310466|2004-06-30 10:19:29|30
|8867|11.00|761|paid|310465|66|310426|2004-06-30 10:10:28|40
|8855|11.00|754|paid|310425|66|310326|2004-06-29 15:55:09|100
|8843|11.00|697|paid|310325|66|310226|2004-06-29 15:54:35|100
|8831|11.00|753|paid|310225|66|310126|2004-06-28 14:41:24|100
|8819|11.00|726|paid|310125|66|310026|2004-06-28 14:38:14|100
|8807|11.00|667|paid|310025|66|309974|2004-06-25 09:08:28|52
|8795|11.00|714|paid|309973|66|309874|2004-06-25 09:07:47|100
|8783|11.00|747|paid|309873|66|309474|2004-06-23 11:21:11|400
|8771|11.00|720|paid|309473|66|309422|2004-06-22 13:57:08|52
|8759|11.00|748|paid|309421|66|309342|2004-06-22 13:54:35|80
|8747|11.00|678|paid|309341|66|308942|2004-06-22 12:10:27|400
|8567|11.00||paid|306871|66|306472|2004-06-03 10:36:32|400
|8723|11.00|756|paid|308841|66|308742|2004-06-18 13:54:09|100
|8711|11.00|755|paid|308741|66|308702|2004-06-16 16:30:35|40
|8699|11.00|691|paid|308701|66|308662|2004-06-16 16:30:00|40
|8687|11.00|707|paid|308661|66|308622|2004-06-14 15:58:40|40
|8675|11.00|758|paid|308621|66|308522|2004-06-14 11:44:28|100
|8663|11.00|732|paid|308521|66|308422|2004-06-14 11:14:15|100
|8651|11.00|699|paid|308421|66|308272|2004-06-14 11:06:17|150
|8639|11.00|715|paid|308271|66|308072|2004-06-10 11:06:13|200
|8627|11.00|742|paid|308071|66|307972|2004-06-09 14:34:58|100
|8615|11.00|717|paid|307971|66|307872|2004-06-09 14:34:39|100
|8603|11.00|696|paid|307871|66|307472|2004-06-09 12:37:40|400
|8591|11.00|759|paid|307471|66|307172|2004-06-04 10:21:19|300
|8579|11.00|760|paid|307171|66|306872|2004-06-03 16:21:18|300
|8555|11.00|711|paid|306471|66|306372|2004-06-03 10:19:37|100
|8543|11.00|713|paid|306371|66|306312|2004-06-03 10:16:40|60
|8531|11.00|675|paid|306311|66|306012|2004-06-03 09:30:37|300
|8519|11.00|674|paid|306011|66|305712|2004-06-02 17:00:12|300
|8507|11.00|697|paid|305711|66|305612|2004-05-28 10:45:22|100
|8495|11.00|678|paid|305611|66|305412|2004-05-28 10:44:59|200
|8297|11.00||paid|303709|66|303610|2004-05-04 10:50:25|100
|8483|11.00|748|paid|305411|66|305352|2004-05-25 10:20:10|60
|8471|11.00|755|paid|305351|66|305312|2004-05-25 10:09:40|40
|8459|11.00|762|paid|305311|66|305112|2004-05-24 10:06:49|200
|8447|11.00|745|paid|305111|66|305060|2004-05-24 10:06:24|52
|8435|11.00|749|paid|305059|66|304860|2004-05-24 10:06:05|200
|8423|11.00|698|paid|304859|66|304808|2004-05-11 10:21:00|52
|8411|11.00|696|paid|304807|66|304408|2004-05-07 10:43:33|400
|8399|11.00|712|paid|304407|66|304308|2004-05-06 17:28:26|100
|8387|11.00|731|paid|304307|66|304208|2004-05-06 12:43:29|100
|8375|11.00|673|paid|304207|66|304160|2004-05-06 11:08:21|48
|8362|11.00|720|paid|304159|66|304110|2004-05-06 11:07:35|50
|8349|11.00|691|paid|304109|66|304070|2004-05-05 11:09:25|40
|8336|11.00|678|paid|304069|66|303870|2004-05-05 10:48:45|200
|8323|11.00|699|paid|303869|66|303810|2004-05-05 10:26:35|60
|8310|11.00|743|paid|303809|66|303710|2004-05-04 10:52:47|100
|8284|11.00|714|paid|303609|66|303510|2004-05-04 09:24:01|100
|8271|11.00|726|paid|303509|66|303410|2004-04-29 17:31:02|100
|8258|11.00|707|paid|303409|66|303380|2004-04-28 14:48:26|30
|8245|11.00|756|paid|303379|66|303280|2004-04-22 15:20:50|100
|8038|11.00||paid|301325|66|301226|2004-03-19 11:43:05|100
|8115|11.00||paid|302555|66|302356|2004-04-02 13:01:03|200
|8232|11.00|691|paid|303279|66|303240|2004-04-22 09:58:26|40
|8219|11.00|744|paid|303239|66|303140|2004-04-22 09:55:03|100
|8206|11.00|729|paid|303139|66|303040|2004-04-19 16:24:55|100
|8193|11.00|678|paid|303039|66|302840|2004-04-15 16:38:29|200
|8180|11.00|755|paid|302839|66|302800|2004-04-15 16:38:04|40
|8167|11.00|727|paid|302799|66|302796|2004-04-15 16:37:42|4
|8154|11.00|745|paid|302795|66|302756|2004-04-09 11:14:28|40
|8141|11.00|732|paid|302755|66|302656|2004-04-09 10:59:07|100
|8128|11.00|711|paid|302655|66|302556|2004-04-02 14:45:21|100
|8102|11.00|675|paid|302355|66|302056|2004-03-31 13:44:02|300
|8089|11.00|694|paid|302055|66|301956|2004-03-29 17:10:30|100
|8076|11.00|762|paid|301955|66|301756|2004-03-29 16:05:56|200
|8063|11.00|707|paid|301755|66|301726|2004-03-23 10:13:08|30
|8051|11.00|696|paid|301725|66|301326|2004-03-23 09:27:24|400
|8025|11.00|754|paid|301225|66|301126|2004-03-18 15:05:15|100
|8012|11.00|726|paid|301125|66|301026|2004-03-18 14:53:14|100
|7999|11.00|714|paid|301025|66|300926|2004-03-18 14:52:58|100
|7986|11.00|691|paid|300925|66|300886|2004-03-18 14:52:26|40
