id,name,bid_id:id,lot_id:id,price,call
bid_line445,,auction_db.bid146,auction_db.lot_unknown,75,f
bid_line447,,auction_db.bid148,auction_db.lot_unknown,300,f
bid_line451,,auction_db.bid152,auction_db.lot_unknown,,t
bid_line452,,auction_db.bid152,auction_db.lot_unknown,,t
bid_line453,,auction_db.bid152,auction_db.lot_unknown,60,f
bid_line454,,auction_db.bid152,auction_db.lot_unknown,600,f
bid_line455,,auction_db.bid152,auction_db.lot_unknown,100,f
bid_line468,,auction_db.bid157,auction_db.lot_unknown,250,f
bid_line470,,auction_db.bid157,auction_db.lot_unknown,100,f
bid_line488,,auction_db.bid166,auction_db.lot_unknown,,t
bid_line489,,auction_db.bid166,auction_db.lot_unknown,,t
bid_line490,,auction_db.bid166,auction_db.lot_unknown,,t
bid_line491,,auction_db.bid166,auction_db.lot_unknown,,t
bid_line492,,auction_db.bid166,auction_db.lot_unknown,,t
bid_line493,,auction_db.bid166,auction_db.lot_unknown,,t
bid_line494,,auction_db.bid166,auction_db.lot_unknown,140,f
bid_line495,,auction_db.bid166,auction_db.lot_unknown,1700,f
bid_line496,,auction_db.bid166,auction_db.lot_unknown,,t
bid_line497,,auction_db.bid166,auction_db.lot_unknown,,t
bid_line498,,auction_db.bid166,auction_db.lot_unknown,,t
bid_line499,,auction_db.bid166,auction_db.lot_unknown,,t
bid_line500,,auction_db.bid166,auction_db.lot_unknown,200,f
bid_line501,,auction_db.bid166,auction_db.lot_unknown,700,f
bid_line502,,auction_db.bid166,auction_db.lot_unknown,,t
bid_line503,,auction_db.bid166,auction_db.lot_unknown,,t
bid_line504,,auction_db.bid166,auction_db.lot_unknown,20,f
bid_line505,,auction_db.bid166,auction_db.lot_unknown,,t
bid_line506,,auction_db.bid166,auction_db.lot_unknown,100,f
bid_line507,,auction_db.bid166,auction_db.lot_unknown,,t
bid_line508,,auction_db.bid166,auction_db.lot_unknown,,t
bid_line509,,auction_db.bid166,auction_db.lot_unknown,400,f
bid_line510,,auction_db.bid166,auction_db.lot_unknown,300,f
bid_line511,,auction_db.bid166,auction_db.lot_unknown,300,f
bid_line512,,auction_db.bid167,auction_db.lot_unknown,,t
bid_line513,,auction_db.bid167,auction_db.lot_unknown,,t
bid_line514,,auction_db.bid167,auction_db.lot_unknown,,t
bid_line475,,auction_db.bid161,auction_db.lot_unknown,5100,f
bid_line477,,auction_db.bid163,auction_db.lot_unknown,,t
bid_line483,,auction_db.bid165,auction_db.lot_unknown,160,f
bid_line484,,auction_db.bid165,auction_db.lot_unknown,360,f
bid_line485,,auction_db.bid165,auction_db.lot_unknown,750,f
bid_line486,,auction_db.bid165,auction_db.lot_unknown,800,f
bid_line487,,auction_db.bid165,auction_db.lot_unknown,700,f
bid_line517,,auction_db.bid168,auction_db.lot_unknown,,t
bid_line518,,auction_db.bid169,auction_db.lot_unknown,,t
bid_line519,,auction_db.bid169,auction_db.lot_unknown,,t
bid_line520,,auction_db.bid169,auction_db.lot_unknown,,t
bid_line521,,auction_db.bid169,auction_db.lot_unknown,,t
bid_line523,,auction_db.bid171,auction_db.lot_unknown,,t
bid_line524,,auction_db.bid171,auction_db.lot_unknown,,t
bid_line525,,auction_db.bid171,auction_db.lot_unknown,,t
bid_line528,,auction_db.bid174,auction_db.lot_unknown,35,f
bid_line529,,auction_db.bid174,auction_db.lot_unknown,55,f
bid_line533,,auction_db.bid177,auction_db.lot_unknown,600,f
bid_line547,,auction_db.bid182,auction_db.lot_unknown,1000,f
bid_line548,,auction_db.bid182,auction_db.lot_unknown,200,f
bid_line549,,auction_db.bid182,auction_db.lot_unknown,1000,f
bid_line550,,auction_db.bid183,auction_db.lot_unknown,48,f
bid_line551,,auction_db.bid183,auction_db.lot_unknown,48,f
bid_line552,,auction_db.bid183,auction_db.lot_unknown,175,f
bid_line553,,auction_db.bid183,auction_db.lot_unknown,45,f
bid_line515,,auction_db.bid167,auction_db.lot_unknown,,t
bid_line516,,auction_db.bid167,auction_db.lot_unknown,,t
bid_line522,,auction_db.bid170,auction_db.lot_unknown,,t
bid_line526,,auction_db.bid172,auction_db.lot_unknown,130,f
bid_line531,,auction_db.bid176,auction_db.lot_unknown,100,f
bid_line532,,auction_db.bid176,auction_db.lot_unknown,25,f
bid_line535,,auction_db.bid178,auction_db.lot_unknown,18,f
bid_line536,,auction_db.bid178,auction_db.lot_unknown,18,f
bid_line537,,auction_db.bid178,auction_db.lot_unknown,21,f
bid_line538,,auction_db.bid178,auction_db.lot_unknown,21,f
bid_line539,,auction_db.bid178,auction_db.lot_unknown,11,f
bid_line540,,auction_db.bid178,auction_db.lot_unknown,80,f
bid_line541,,auction_db.bid178,auction_db.lot_unknown,12,f
bid_line542,,auction_db.bid178,auction_db.lot_unknown,80,f
bid_line543,,auction_db.bid178,auction_db.lot_unknown,11,f
bid_line545,,auction_db.bid180,auction_db.lot_unknown,2500,f
bid_line554,,auction_db.bid184,auction_db.lot_unknown,1000,f
bid_line555,,auction_db.bid184,auction_db.lot_unknown,1000,f
bid_line556,,auction_db.bid184,auction_db.lot_unknown,1800,f
bid_line557,,auction_db.bid184,auction_db.lot_unknown,1700,f
bid_line558,,auction_db.bid184,auction_db.lot_unknown,1700,f
bid_line559,,auction_db.bid184,auction_db.lot_unknown,270,f
bid_line560,,auction_db.bid184,auction_db.lot_unknown,120,f
bid_line561,,auction_db.bid185,auction_db.lot_unknown,60,f
bid_line562,,auction_db.bid185,auction_db.lot_unknown,70,f
bid_line563,,auction_db.bid185,auction_db.lot_unknown,70,f
bid_line564,,auction_db.bid185,auction_db.lot_unknown,40,f
bid_line565,,auction_db.bid185,auction_db.lot_unknown,40,f
bid_line566,,auction_db.bid185,auction_db.lot_unknown,30,f
bid_line567,,auction_db.bid185,auction_db.lot_unknown,22,f
bid_line568,,auction_db.bid185,auction_db.lot_unknown,22,f
bid_line569,,auction_db.bid185,auction_db.lot_unknown,22,f
bid_line570,,auction_db.bid185,auction_db.lot_unknown,725,f
bid_line571,,auction_db.bid185,auction_db.lot_unknown,160,f
bid_line572,,auction_db.bid185,auction_db.lot_unknown,125,f
bid_line573,,auction_db.bid185,auction_db.lot_unknown,26,f
bid_line574,,auction_db.bid185,auction_db.lot_unknown,27,f
bid_line575,,auction_db.bid185,auction_db.lot_unknown,81,f
bid_line576,,auction_db.bid185,auction_db.lot_unknown,20,f
bid_line577,,auction_db.bid186,auction_db.lot_unknown,60,f
bid_line578,,auction_db.bid186,auction_db.lot_unknown,70,f
bid_line579,,auction_db.bid186,auction_db.lot_unknown,70,f
bid_line580,,auction_db.bid186,auction_db.lot_unknown,40,f
bid_line581,,auction_db.bid186,auction_db.lot_unknown,40,f
bid_line582,,auction_db.bid186,auction_db.lot_unknown,30,f
bid_line583,,auction_db.bid186,auction_db.lot_unknown,22,f
bid_line584,,auction_db.bid186,auction_db.lot_unknown,22,f
bid_line585,,auction_db.bid186,auction_db.lot_unknown,22,f
bid_line586,,auction_db.bid186,auction_db.lot_unknown,725,f
bid_line587,,auction_db.bid186,auction_db.lot_unknown,160,f
bid_line588,,auction_db.bid186,auction_db.lot_unknown,125,f
bid_line589,,auction_db.bid187,auction_db.lot_unknown,80,f
bid_line590,,auction_db.bid187,auction_db.lot_unknown,70,f
bid_line591,,auction_db.bid187,auction_db.lot_unknown,30,f
bid_line592,,auction_db.bid187,auction_db.lot_unknown,20,f
bid_line593,,auction_db.bid188,auction_db.lot_unknown,200,f
bid_line594,,auction_db.bid189,auction_db.lot_unknown,,t
bid_line595,,auction_db.bid190,auction_db.lot_unknown,150,f
bid_line1314,,auction_db.bid392,auction_db.lot_unknown,35,f
bid_line4,,auction_db.bid3,auction_db.lot_unknown,40,f
bid_line5,,auction_db.bid3,auction_db.lot_unknown,56,f
bid_line6,,auction_db.bid3,auction_db.lot_unknown,,t
bid_line615,,auction_db.bid198,auction_db.lot_unknown,16,f
bid_line619,,auction_db.bid199,auction_db.lot_unknown,240,f
bid_line1341,,auction_db.bid402,auction_db.lot_unknown,36,f
bid_line1342,,auction_db.bid402,auction_db.lot_unknown,20,f
bid_line1358,,auction_db.bid404,auction_db.lot_unknown,,t
bid_line1367,,auction_db.bid405,auction_db.lot_unknown,,t
bid_line1359,,auction_db.bid404,auction_db.lot_unknown,30,f
bid_line1318,,auction_db.bid394,auction_db.lot_unknown,82,f
bid_line1376,,auction_db.bid409,auction_db.lot_unknown,220,f
bid_line1335,,auction_db.bid401,auction_db.lot_unknown,120,f
bid_line1336,,auction_db.bid401,auction_db.lot_unknown,25,f
bid_line1361,,auction_db.bid404,auction_db.lot_unknown,,t
bid_line1345,,auction_db.bid402,auction_db.lot_unknown,40,f
bid_line1375,,auction_db.bid408,auction_db.lot_unknown,,t
bid_line1333,,auction_db.bid400,auction_db.lot_unknown,100,f
bid_line1380,,auction_db.bid412,auction_db.lot_unknown,120,f
bid_line1328,,auction_db.bid397,auction_db.lot_unknown,55,f
bid_line956,,auction_db.bid295,auction_db.lot_unknown,30,f
bid_line1337,,auction_db.bid401,auction_db.lot_unknown,100,f
bid_line1371,,auction_db.bid405,auction_db.lot_unknown,,t
bid_line1372,,auction_db.bid405,auction_db.lot_unknown,,t
bid_line1373,,auction_db.bid406,auction_db.lot_unknown,,t
bid_line1357,,auction_db.bid403,auction_db.lot_unknown,10,f
bid_line1334,,auction_db.bid400,auction_db.lot_unknown,75,f
bid_line1326,,auction_db.bid397,auction_db.lot_unknown,,t
bid_line1327,,auction_db.bid397,auction_db.lot_unknown,,t
bid_line729,,auction_db.bid237,auction_db.lot_unknown,220,f
bid_line950,,auction_db.bid296,auction_db.lot_unknown,65,f
bid_line1203,,auction_db.bid355,auction_db.lot_unknown,,t
bid_line1160,,auction_db.bid348,auction_db.lot_unknown,10,f
bid_line734,,auction_db.bid238,auction_db.lot_unknown,50,f
bid_line1249,,auction_db.bid369,auction_db.lot_unknown,40,f
bid_line1378,,auction_db.bid410,auction_db.lot_unknown,280,f
bid_line745,,auction_db.bid241,auction_db.lot_unknown,50,f
bid_line261,,auction_db.bid80,auction_db.lot_unknown,,t
bid_line1350,,auction_db.bid403,auction_db.lot_unknown,20,f
bid_line1351,,auction_db.bid403,auction_db.lot_unknown,40,f
bid_line70,,auction_db.bid26,auction_db.lot_unknown,40,f
bid_line1343,,auction_db.bid402,auction_db.lot_unknown,25,f
bid_line1352,,auction_db.bid403,auction_db.lot_unknown,15,f
bid_line1353,,auction_db.bid403,auction_db.lot_unknown,10,f
bid_line1309,,auction_db.bid390,auction_db.lot_unknown,,t
bid_line1322,,auction_db.bid397,auction_db.lot_unknown,,t
bid_line1354,,auction_db.bid403,auction_db.lot_unknown,25,f
bid_line1355,,auction_db.bid403,auction_db.lot_unknown,,t
bid_line1362,,auction_db.bid404,auction_db.lot_unknown,30,f
bid_line1346,,auction_db.bid402,auction_db.lot_unknown,30,f
bid_line1330,,auction_db.bid398,auction_db.lot_unknown,200,f
bid_line1313,,auction_db.bid392,auction_db.lot_unknown,20,f
bid_line1321,,auction_db.bid396,auction_db.lot_unknown,60,f
bid_line1311,,auction_db.bid391,auction_db.lot_unknown,30,f
bid_line1317,,auction_db.bid393,auction_db.lot_unknown,20,f
bid_line1344,,auction_db.bid402,auction_db.lot_unknown,45,f
bid_line1360,,auction_db.bid404,auction_db.lot_unknown,,t
bid_line1368,,auction_db.bid405,auction_db.lot_unknown,,t
bid_line1320,,auction_db.bid396,auction_db.lot_unknown,50,f
bid_line1310,,auction_db.bid391,auction_db.lot_unknown,75,f
bid_line1370,,auction_db.bid405,auction_db.lot_unknown,,t
bid_line1331,,auction_db.bid399,auction_db.lot_unknown,36,f
bid_line1315,,auction_db.bid393,auction_db.lot_unknown,,t
bid_line952,,auction_db.bid296,auction_db.lot_unknown,60,f
bid_line1319,,auction_db.bid395,auction_db.lot_unknown,,t
bid_line1377,,auction_db.bid410,auction_db.lot_unknown,280,f
bid_line1316,,auction_db.bid393,auction_db.lot_unknown,,t
bid_line1312,,auction_db.bid392,auction_db.lot_unknown,110,f
bid_line1157,,auction_db.bid348,auction_db.lot_unknown,30,f
bid_line1159,,auction_db.bid348,auction_db.lot_unknown,25,f
bid_line1161,,auction_db.bid348,auction_db.lot_unknown,100,f
bid_line1210,,auction_db.bid357,auction_db.lot_unknown,,t
bid_line1247,,auction_db.bid369,auction_db.lot_unknown,40,f
bid_line967,,auction_db.bid297,auction_db.lot_unknown,80,f
bid_line1339,,auction_db.bid401,auction_db.lot_unknown,125,f
bid_line1366,,auction_db.bid404,auction_db.lot_unknown,,t
bid_line1047,,auction_db.bid325,auction_db.lot_unknown,16,f
bid_line1000,,auction_db.bid306,auction_db.lot_unknown,5,f
bid_line1340,,auction_db.bid401,auction_db.lot_unknown,400,f
bid_line1250,,auction_db.bid369,auction_db.lot_unknown,80,f
bid_line1119,,auction_db.bid344,auction_db.lot_unknown,5,f
bid_line1007,,auction_db.bid309,auction_db.lot_unknown,,t
bid_line1163,,auction_db.bid348,auction_db.lot_unknown,75,f
bid_line911,,auction_db.bid288,auction_db.lot_unknown,100,f
bid_line1087,,auction_db.bid337,auction_db.lot_unknown,100,f
bid_line1192,,auction_db.bid354,auction_db.lot_unknown,100,f
bid_line1053,,auction_db.bid328,auction_db.lot_unknown,,t
bid_line1008,,auction_db.bid309,auction_db.lot_unknown,,t
bid_line1267,,auction_db.bid375,auction_db.lot_unknown,90,f
bid_line1037,,auction_db.bid321,auction_db.lot_unknown,240,f
bid_line1056,,auction_db.bid328,auction_db.lot_unknown,,t
bid_line1116,,auction_db.bid343,auction_db.lot_unknown,,t
bid_line1379,,auction_db.bid411,auction_db.lot_unknown,150,f
bid_line1009,,auction_db.bid309,auction_db.lot_unknown,,t
bid_line1323,,auction_db.bid397,auction_db.lot_unknown,,t
bid_line1374,,auction_db.bid407,auction_db.lot_unknown,10,f
bid_line1329,,auction_db.bid397,auction_db.lot_unknown,55,f
bid_line955,,auction_db.bid295,auction_db.lot_unknown,30,f
bid_line479,,auction_db.bid164,auction_db.lot_unknown,150,f
bid_line1332,,auction_db.bid399,auction_db.lot_unknown,,t
bid_line1324,,auction_db.bid397,auction_db.lot_unknown,,t
bid_line1369,,auction_db.bid405,auction_db.lot_unknown,,t
bid_line937,,auction_db.bid293,auction_db.lot_unknown,400,f
bid_line1356,,auction_db.bid403,auction_db.lot_unknown,25,f
bid_line1153,,auction_db.bid348,auction_db.lot_unknown,40,f
bid_line1154,,auction_db.bid348,auction_db.lot_unknown,60,f
bid_line1202,,auction_db.bid355,auction_db.lot_unknown,,t
bid_line1363,,auction_db.bid404,auction_db.lot_unknown,,t
bid_line1257,,auction_db.bid370,auction_db.lot_unknown,,t
bid_line1325,,auction_db.bid397,auction_db.lot_unknown,,t
bid_line1156,,auction_db.bid348,auction_db.lot_unknown,30,f
bid_line1158,,auction_db.bid348,auction_db.lot_unknown,10,f
bid_line1204,,auction_db.bid355,auction_db.lot_unknown,,t
bid_line1208,,auction_db.bid356,auction_db.lot_unknown,60,f
bid_line1338,,auction_db.bid401,auction_db.lot_unknown,100,f
bid_line1248,,auction_db.bid369,auction_db.lot_unknown,25,f
bid_line1364,,auction_db.bid404,auction_db.lot_unknown,90,f
bid_line1013,,auction_db.bid312,auction_db.lot_unknown,50,f
bid_line1246,,auction_db.bid369,auction_db.lot_unknown,60,f
bid_line1235,,auction_db.bid366,auction_db.lot_unknown,100,f
bid_line1365,,auction_db.bid404,auction_db.lot_unknown,100,f
bid_line912,,auction_db.bid288,auction_db.lot_unknown,100,f
bid_line1162,,auction_db.bid348,auction_db.lot_unknown,75,f
bid_line1191,,auction_db.bid354,auction_db.lot_unknown,100,f
bid_line1347,,auction_db.bid403,auction_db.lot_unknown,,t
bid_line1348,,auction_db.bid403,auction_db.lot_unknown,,t
bid_line910,,auction_db.bid288,auction_db.lot_unknown,400,f
bid_line849,,auction_db.bid267,auction_db.lot_unknown,,t
bid_line1086,,auction_db.bid337,auction_db.lot_unknown,400,f
bid_line907,,auction_db.bid288,auction_db.lot_unknown,500,f
bid_line1083,,auction_db.bid337,auction_db.lot_unknown,500,f
bid_line909,,auction_db.bid288,auction_db.lot_unknown,300,f
bid_line970,,auction_db.bid298,auction_db.lot_unknown,175,f
bid_line711,,auction_db.bid233,auction_db.lot_unknown,10,f
bid_line749,,auction_db.bid241,auction_db.lot_unknown,5,f
bid_line1054,,auction_db.bid328,auction_db.lot_unknown,,t
bid_line613,,auction_db.bid197,auction_db.lot_unknown,75,f
bid_line763,,auction_db.bid247,auction_db.lot_unknown,35,f
bid_line1085,,auction_db.bid337,auction_db.lot_unknown,300,f
bid_line782,,auction_db.bid251,auction_db.lot_unknown,60,f
bid_line785,,auction_db.bid251,auction_db.lot_unknown,,t
bid_line752,,auction_db.bid242,auction_db.lot_unknown,110,f
bid_line898,,auction_db.bid284,auction_db.lot_unknown,,f
bid_line820,,auction_db.bid258,auction_db.lot_unknown,,t
bid_line834,,auction_db.bid265,auction_db.lot_unknown,,t
bid_line835,,auction_db.bid265,auction_db.lot_unknown,,t
bid_line830,,auction_db.bid263,auction_db.lot_unknown,,t
bid_line764,,auction_db.bid247,auction_db.lot_unknown,115,f
bid_line852,,auction_db.bid268,auction_db.lot_unknown,,t
bid_line863,,auction_db.bid271,auction_db.lot_unknown,,t
bid_line836,,auction_db.bid265,auction_db.lot_unknown,,t
bid_line837,,auction_db.bid265,auction_db.lot_unknown,,t
bid_line821,,auction_db.bid258,auction_db.lot_unknown,,t
bid_line822,,auction_db.bid258,auction_db.lot_unknown,,t
bid_line838,,auction_db.bid265,auction_db.lot_unknown,,t
bid_line1205,,auction_db.bid355,auction_db.lot_unknown,,t
bid_line1139,,auction_db.bid344,auction_db.lot_unknown,20,f
bid_line1092,,auction_db.bid309,auction_db.lot_unknown,150,f
bid_line908,,auction_db.bid288,auction_db.lot_unknown,750,f
bid_line1035,,auction_db.bid321,auction_db.lot_unknown,180,f
bid_line1084,,auction_db.bid337,auction_db.lot_unknown,750,f
bid_line1113,,auction_db.bid343,auction_db.lot_unknown,,t
bid_line1115,,auction_db.bid343,auction_db.lot_unknown,,t
bid_line1193,,auction_db.bid354,auction_db.lot_unknown,120,f
bid_line914,,auction_db.bid288,auction_db.lot_unknown,400,f
bid_line1090,,auction_db.bid337,auction_db.lot_unknown,400,f
bid_line1349,,auction_db.bid403,auction_db.lot_unknown,,t
bid_line824,,auction_db.bid259,auction_db.lot_unknown,,t
bid_line766,,auction_db.bid249,auction_db.lot_unknown,50,f
bid_line890,,auction_db.bid282,auction_db.lot_unknown,,t
bid_line767,,auction_db.bid249,auction_db.lot_unknown,100,f
bid_line891,,auction_db.bid282,auction_db.lot_unknown,,t
bid_line892,,auction_db.bid282,auction_db.lot_unknown,,t
bid_line893,,auction_db.bid282,auction_db.lot_unknown,,t
bid_line894,,auction_db.bid282,auction_db.lot_unknown,,t
bid_line723,,auction_db.bid237,auction_db.lot_unknown,30,f
bid_line867,,auction_db.bid273,auction_db.lot_unknown,,t
bid_line636,,auction_db.bid205,auction_db.lot_unknown,18,f
bid_line854,,auction_db.bid270,auction_db.lot_unknown,,t
bid_line866,,auction_db.bid273,auction_db.lot_unknown,,t
bid_line795,,auction_db.bid252,auction_db.lot_unknown,70,f
bid_line855,,auction_db.bid270,auction_db.lot_unknown,,t
bid_line856,,auction_db.bid270,auction_db.lot_unknown,,t
bid_line857,,auction_db.bid270,auction_db.lot_unknown,,t
bid_line858,,auction_db.bid270,auction_db.lot_unknown,,t
bid_line825,,auction_db.bid259,auction_db.lot_unknown,,t
bid_line796,,auction_db.bid252,auction_db.lot_unknown,35,f
bid_line1164,,auction_db.bid348,auction_db.lot_unknown,100,f
bid_line913,,auction_db.bid288,auction_db.lot_unknown,300,f
bid_line1036,,auction_db.bid321,auction_db.lot_unknown,240,f
bid_line1055,,auction_db.bid328,auction_db.lot_unknown,,t
bid_line1089,,auction_db.bid337,auction_db.lot_unknown,300,f
bid_line1114,,auction_db.bid343,auction_db.lot_unknown,,t
bid_line388,,auction_db.bid132,auction_db.lot_unknown,,t
bid_line827,,auction_db.bid261,auction_db.lot_unknown,,t
bid_line761,,auction_db.bid246,auction_db.lot_unknown,125,f
bid_line769,,auction_db.bid249,auction_db.lot_unknown,200,f
bid_line700,,auction_db.bid230,auction_db.lot_unknown,,f
bid_line698,,auction_db.bid228,auction_db.lot_unknown,8,f
bid_line710,,auction_db.bid233,auction_db.lot_unknown,5,f
