"id","item_id:id","factor_id:id","score_id:id","user_id:id"
2167,"item_sage","F881","vote_excel","user_raymond"
2168,"item_sage","F878","vote_na","user_raymond"
2169,"item_sage","F877","vote_excel","user_raymond"
2170,"item_sage","F876","vote_excel","user_raymond"
2171,"item_sage","F880","vote_excel","user_raymond"
2172,"item_sage","F909","vote_excel","user_raymond"
2173,"item_sage","F908","vote_excel","user_raymond"
2174,"item_sage","F906","vote_excel","user_raymond"
2175,"item_sage","F907","vote_excel","user_raymond"
2176,"item_sage","F846","vote_excel","user_raymond"
2177,"item_sage","F845","vote_na","user_raymond"
2178,"item_sage","F844","vote_excel","user_raymond"
2179,"item_sage","F848","vote_na","user_raymond"
2180,"item_sage","F847","vote_excel","user_raymond"
2181,"item_sage","F843","vote_excel","user_raymond"
2182,"item_sage","F842","vote_excel","user_raymond"
2183,"item_sage","F849","vote_excel","user_raymond"
2184,"item_sage","F850","vote_na","user_raymond"
2185,"item_sage","F851","vote_na","user_raymond"
2186,"item_sage","F852","vote_na","user_raymond"
2187,"item_sage","F857","vote_excel","user_raymond"
2188,"item_sage","F853","vote_excel","user_raymond"
2189,"item_sage","F855","vote_excel","user_raymond"
2190,"item_sage","F856","vote_excel","user_raymond"
2191,"item_sage","F858","vote_excel","user_raymond"
2192,"item_sage","F854","vote_excel","user_raymond"
2193,"item_sage","F859","vote_excel","user_raymond"
2194,"item_sage","F862","vote_excel","user_raymond"
2195,"item_sage","F861","vote_excel","user_raymond"
2196,"item_sage","F860","vote_excel","user_raymond"
2197,"item_sage","F867","vote_excel","user_raymond"
2198,"item_sage","F866","vote_excel","user_raymond"
2199,"item_sage","F865","vote_excel","user_raymond"
2200,"item_sage","F864","vote_excel","user_raymond"
2201,"item_sage","F869","vote_excel","user_raymond"
2202,"item_sage","F868","vote_excel","user_raymond"
2203,"item_sage","F893","vote_excel","user_raymond"
2204,"item_sage","F888","vote_excel","user_raymond"
2205,"item_sage","F889","vote_excel","user_raymond"
2206,"item_sage","F890","vote_excel","user_raymond"
2207,"item_sage","F891","vote_excel","user_raymond"
2208,"item_sage","F892","vote_excel","user_raymond"
2209,"item_sage","F708","vote_na","user_raymond"
2210,"item_sage","F706","vote_na","user_raymond"
2211,"item_sage","F707","vote_na","user_raymond"
2212,"item_sage","F709","vote_na","user_raymond"
2213,"item_sage","F639","vote_na","user_raymond"
2214,"item_sage","F640","vote_na","user_raymond"
2215,"item_sage","F643","vote_na","user_raymond"
2216,"item_sage","F642","vote_na","user_raymond"
2217,"item_sage","F641","vote_excel","user_raymond"
2218,"item_sage","F654","vote_na","user_raymond"
2219,"item_sage","F656","vote_na","user_raymond"
2220,"item_sage","F655","vote_na","user_raymond"
2221,"item_sage","F653","vote_excel","user_raymond"
2222,"item_sage","F632","vote_excel","user_raymond"
2223,"item_sage","F633","vote_na","user_raymond"
2224,"item_sage","F634","vote_na","user_raymond"
2225,"item_sage","F635","vote_excel","user_raymond"
2226,"item_sage","F636","vote_na","user_raymond"
2227,"item_sage","F637","vote_na","user_raymond"
2228,"item_sage","F627","vote_excel","user_raymond"
2229,"item_sage","F629","vote_excel","user_raymond"
2230,"item_sage","F628","vote_na","user_raymond"
2231,"item_sage","F630","vote_na","user_raymond"
2232,"item_sage","F649","vote_na","user_raymond"
2233,"item_sage","F645","vote_excel","user_raymond"
2234,"item_sage","F650","vote_na","user_raymond"
2235,"item_sage","F647","vote_na","user_raymond"
2236,"item_sage","F648","vote_excel","user_raymond"
2237,"item_sage","F646","vote_excel","user_raymond"
2238,"item_sage","F684","vote_excel","user_raymond"
2239,"item_sage","F686","vote_excel","user_raymond"
2240,"item_sage","F687","vote_na","user_raymond"
2241,"item_sage","F688","vote_na","user_raymond"
2242,"item_sage","F683","vote_excel","user_raymond"
2243,"item_sage","F685","vote_na","user_raymond"
2244,"item_sage","F693","vote_excel","user_raymond"
2245,"item_sage","F691","vote_excel","user_raymond"
2246,"item_sage","F697","vote_na","user_raymond"
2247,"item_sage","F696","vote_excel","user_raymond"
2248,"item_sage","F695","vote_excel","user_raymond"
2249,"item_sage","F694","vote_excel","user_raymond"
2250,"item_sage","F692","vote_excel","user_raymond"
2251,"item_sage","F703","vote_excel","user_raymond"
2252,"item_sage","F704","vote_excel","user_raymond"
2253,"item_sage","F699","vote_na","user_raymond"
2254,"item_sage","F700","vote_excel","user_raymond"
2255,"item_sage","F701","vote_excel","user_raymond"
2256,"item_sage","F702","vote_excel","user_raymond"
2257,"item_sage","F678","vote_na","user_raymond"
2258,"item_sage","F679","vote_excel","user_raymond"
2259,"item_sage","F681","vote_excel","user_raymond"
2260,"item_sage","F680","vote_na","user_raymond"
2261,"item_sage","F677","vote_excel","user_raymond"
2262,"item_sage","F676","vote_excel","user_raymond"
2263,"item_sage","F664","vote_excel","user_raymond"
2264,"item_sage","F659","vote_excel","user_raymond"
2265,"item_sage","F663","vote_na","user_raymond"
2266,"item_sage","F660","vote_na","user_raymond"
2267,"item_sage","F658","vote_na","user_raymond"
2268,"item_sage","F661","vote_excel","user_raymond"
2269,"item_sage","F662","vote_excel","user_raymond"
2270,"item_sage","F671","vote_na","user_raymond"
2271,"item_sage","F669","vote_na","user_raymond"
2272,"item_sage","F670","vote_na","user_raymond"
2273,"item_sage","F672","vote_excel","user_raymond"
2274,"item_sage","F673","vote_excel","user_raymond"
2275,"item_sage","F667","vote_na","user_raymond"
2276,"item_sage","F668","vote_na","user_raymond"
2277,"item_sage","F221","vote_na","user_raymond"
2278,"item_sage","F222","vote_na","user_raymond"
2279,"item_sage","F219","vote_excel","user_raymond"
2280,"item_sage","F220","vote_excel","user_raymond"
2281,"item_sage","F236","vote_na","user_raymond"
2282,"item_sage","F234","vote_excel","user_raymond"
2283,"item_sage","F233","vote_excel","user_raymond"
2284,"item_sage","F237","vote_na","user_raymond"
2285,"item_sage","F235","vote_na","user_raymond"
2286,"item_sage","F231","vote_na","user_raymond"
2287,"item_sage","F230","vote_excel","user_raymond"
2288,"item_sage","F229","vote_excel","user_raymond"
2289,"item_sage","F228","vote_na","user_raymond"
2290,"item_sage","F226","vote_na","user_raymond"
2291,"item_sage","F225","vote_na","user_raymond"
2292,"item_sage","F224","vote_na","user_raymond"
2293,"item_sage","F213","vote_excel","user_raymond"
2294,"item_sage","F215","vote_excel","user_raymond"
2295,"item_sage","F214","vote_excel","user_raymond"
2296,"item_sage","F210","vote_na","user_raymond"
2297,"item_sage","F211","vote_na","user_raymond"
2298,"item_sage","F209","vote_na","user_raymond"
2299,"item_sage","F205","vote_na","user_raymond"
2300,"item_sage","F207","vote_na","user_raymond"
2301,"item_sage","F206","vote_na","user_raymond"
2302,"item_sage","F199","vote_na","user_raymond"
2303,"item_sage","F201","vote_na","user_raymond"
2304,"item_sage","F202","vote_na","user_raymond"
2305,"item_sage","F203","vote_na","user_raymond"
2306,"item_sage","F200","vote_na","user_raymond"
2307,"item_sage","F217","vote_na","user_raymond"
2308,"item_sage","F184","vote_na","user_raymond"
2309,"item_sage","F181","vote_na","user_raymond"
2310,"item_sage","F182","vote_na","user_raymond"
2311,"item_sage","F183","vote_na","user_raymond"
2312,"item_sage","F185","vote_na","user_raymond"
2313,"item_sage","F187","vote_na","user_raymond"
2314,"item_sage","F190","vote_na","user_raymond"
2315,"item_sage","F189","vote_na","user_raymond"
2316,"item_sage","F188","vote_na","user_raymond"
2317,"item_sage","F175","vote_na","user_raymond"
2318,"item_sage","F174","vote_na","user_raymond"
2319,"item_sage","F164","vote_na","user_raymond"
2320,"item_sage","F167","vote_na","user_raymond"
2321,"item_sage","F165","vote_na","user_raymond"
2322,"item_sage","F166","vote_na","user_raymond"
2323,"item_sage","F195","vote_na","user_raymond"
2324,"item_sage","F194","vote_na","user_raymond"
2325,"item_sage","F192","vote_na","user_raymond"
2326,"item_sage","F193","vote_na","user_raymond"
2327,"item_sage","F196","vote_na","user_raymond"
2328,"item_sage","F169","vote_na","user_raymond"
2329,"item_sage","F171","vote_na","user_raymond"
2330,"item_sage","F172","vote_na","user_raymond"
2331,"item_sage","F170","vote_na","user_raymond"
2332,"item_sage","F160","vote_na","user_raymond"
2333,"item_sage","F159","vote_na","user_raymond"
2334,"item_sage","F162","vote_na","user_raymond"
2335,"item_sage","F161","vote_na","user_raymond"
2336,"item_sage","F156","vote_na","user_raymond"
2337,"item_sage","F154","vote_na","user_raymond"
2338,"item_sage","F155","vote_na","user_raymond"
2339,"item_sage","F157","vote_na","user_raymond"
2340,"item_sage","F152","vote_na","user_raymond"
2341,"item_sage","F151","vote_na","user_raymond"
2342,"item_sage","F150","vote_na","user_raymond"
2343,"item_sage","F149","vote_na","user_raymond"
2344,"item_sage","F148","vote_na","user_raymond"
2345,"item_sage","F179","vote_na","user_raymond"
2346,"item_sage","F177","vote_na","user_raymond"
2347,"item_sage","F178","vote_na","user_raymond"
2348,"item_sage","F120","vote_na","user_raymond"
2349,"item_sage","F122","vote_na","user_raymond"
2350,"item_sage","F121","vote_na","user_raymond"
2351,"item_sage","F108","vote_na","user_raymond"
2352,"item_sage","F107","vote_na","user_raymond"
2353,"item_sage","F106","vote_na","user_raymond"
2354,"item_sage","F110","vote_na","user_raymond"
2355,"item_sage","F109","vote_na","user_raymond"
2356,"item_sage","F114","vote_na","user_raymond"
2357,"item_sage","F112","vote_na","user_raymond"
2358,"item_sage","F113","vote_na","user_raymond"
2359,"item_sage","F115","vote_na","user_raymond"
2360,"item_sage","F126","vote_na","user_raymond"
2361,"item_sage","F124","vote_na","user_raymond"
2362,"item_sage","F125","vote_excel","user_raymond"
2363,"item_sage","F130","vote_excel","user_raymond"
2364,"item_sage","F129","vote_excel","user_raymond"
2365,"item_sage","F128","vote_excel","user_raymond"
2366,"item_sage","F133","vote_excel","user_raymond"
2367,"item_sage","F132","vote_excel","user_raymond"
2368,"item_sage","F131","vote_na","user_raymond"
2369,"item_sage","F136","vote_excel","user_raymond"
2370,"item_sage","F135","vote_excel","user_raymond"
2371,"item_sage","F137","vote_excel","user_raymond"
2372,"item_sage","F138","vote_excel","user_raymond"
2373,"item_sage","F140","vote_na","user_raymond"
2374,"item_sage","F141","vote_na","user_raymond"
2375,"item_sage","F142","vote_na","user_raymond"
2376,"item_sage","F143","vote_na","user_raymond"
2377,"item_sage","F144","vote_na","user_raymond"
2378,"item_sage","F145","vote_na","user_raymond"
2379,"item_sage","F117","vote_excel","user_raymond"
2380,"item_sage","F118","vote_na","user_raymond"
2381,"item_sage","F51","vote_na","user_raymond"
2382,"item_sage","F53","vote_na","user_raymond"
2383,"item_sage","F50","vote_na","user_raymond"
2384,"item_sage","F52","vote_excel","user_raymond"
2385,"item_sage","F58","vote_excel","user_raymond"
2386,"item_sage","F55","vote_excel","user_raymond"
2387,"item_sage","F56","vote_excel","user_raymond"
2388,"item_sage","F57","vote_excel","user_raymond"
2389,"item_sage","F63","vote_excel","user_raymond"
2390,"item_sage","F60","vote_excel","user_raymond"
2391,"item_sage","F61","vote_excel","user_raymond"
2392,"item_sage","F62","vote_excel","user_raymond"
2393,"item_sage","F30","vote_excel","user_raymond"
2394,"item_sage","F27","vote_na","user_raymond"
2395,"item_sage","F28","vote_excel","user_raymond"
2396,"item_sage","F29","vote_na","user_raymond"
2397,"item_sage","F31","vote_na","user_raymond"
2398,"item_sage","F32","vote_na","user_raymond"
2399,"item_sage","F40","vote_na","user_raymond"
2400,"item_sage","F39","vote_na","user_raymond"
2401,"item_sage","F38","vote_excel","user_raymond"
2402,"item_sage","F37","vote_excel","user_raymond"
2403,"item_sage","F66","vote_na","user_raymond"
2404,"item_sage","F65","vote_na","user_raymond"
2405,"item_sage","F68","vote_na","user_raymond"
2406,"item_sage","F67","vote_na","user_raymond"
2407,"item_sage","F70","vote_na","user_raymond"
2408,"item_sage","F72","vote_na","user_raymond"
2409,"item_sage","F71","vote_na","user_raymond"
2410,"item_sage","F44","vote_na","user_raymond"
2411,"item_sage","F46","vote_na","user_raymond"
2412,"item_sage","F47","vote_na","user_raymond"
2413,"item_sage","F48","vote_na","user_raymond"
2414,"item_sage","F43","vote_na","user_raymond"
2415,"item_sage","F42","vote_na","user_raymond"
2416,"item_sage","F45","vote_na","user_raymond"
2417,"item_sage","F35","vote_na","user_raymond"
2418,"item_sage","F34","vote_na","user_raymond"
2419,"item_sage","F915","vote_na","user_raymond"
2420,"item_sage","F913","vote_na","user_raymond"
2421,"item_sage","F917","vote_na","user_raymond"
2422,"item_sage","F916","vote_na","user_raymond"
2423,"item_sage","F914","vote_na","user_raymond"
2424,"item_sage","F918","vote_na","user_raymond"
2425,"item_sage","F912","vote_excel","user_raymond"
2426,"item_sage","F910","vote_excel","user_raymond"
2427,"item_sage","F911","vote_excel","user_raymond"
2428,"item_sage","F931","vote_na","user_raymond"
2429,"item_sage","F934","vote_na","user_raymond"
2430,"item_sage","F932","vote_na","user_raymond"
2431,"item_sage","F933","vote_na","user_raymond"
2432,"item_sage","F929","vote_na","user_raymond"
2433,"item_sage","F930","vote_na","user_raymond"
2434,"item_sage","F926","vote_na","user_raymond"
2435,"item_sage","F927","vote_na","user_raymond"
2436,"item_sage","F924","vote_excel","user_raymond"
2437,"item_sage","F925","vote_na","user_raymond"
2438,"item_sage","F923","vote_na","user_raymond"
2439,"item_sage","F922","vote_na","user_raymond"
2440,"item_sage","F920","vote_na","user_raymond"
2441,"item_sage","F919","vote_na","user_raymond"
2442,"item_sage","F921","vote_na","user_raymond"
2443,"item_sage","F939","vote_na","user_raymond"
2444,"item_sage","F941","vote_na","user_raymond"
2445,"item_sage","F942","vote_na","user_raymond"
2446,"item_sage","F938","vote_na","user_raymond"
2447,"item_sage","F940","vote_na","user_raymond"
2448,"item_sage","F304","vote_na","user_raymond"
2449,"item_sage","F306","vote_na","user_raymond"
2450,"item_sage","F305","vote_na","user_raymond"
2451,"item_sage","F307","vote_na","user_raymond"
2452,"item_sage","F303","vote_na","user_raymond"
2453,"item_sage","F315","vote_na","user_raymond"
2454,"item_sage","F313","vote_na","user_raymond"
2455,"item_sage","F314","vote_na","user_raymond"
2456,"item_sage","F316","vote_na","user_raymond"
2457,"item_sage","F310","vote_na","user_raymond"
2458,"item_sage","F309","vote_na","user_raymond"
2459,"item_sage","F311","vote_na","user_raymond"
2460,"item_sage","F293","vote_na","user_raymond"
2461,"item_sage","F295","vote_na","user_raymond"
2462,"item_sage","F294","vote_excel","user_raymond"
2463,"item_sage","F288","vote_na","user_raymond"
2464,"item_sage","F291","vote_na","user_raymond"
2465,"item_sage","F290","vote_na","user_raymond"
2466,"item_sage","F289","vote_na","user_raymond"
2467,"item_sage","F283","vote_excel","user_raymond"
2468,"item_sage","F286","vote_na","user_raymond"
2469,"item_sage","F284","vote_excel","user_raymond"
2470,"item_sage","F285","vote_na","user_raymond"
2471,"item_sage","F935","vote_excel","user_raymond"
2472,"item_sage","F937","vote_excel","user_raymond"
2473,"item_sage","F936","vote_excel","user_raymond"
2474,"item_sage","F299","vote_excel","user_raymond"
2475,"item_sage","F300","vote_na","user_raymond"
2476,"item_sage","F301","vote_na","user_raymond"
2477,"item_sage","F16","vote_na","user_raymond"
2478,"item_sage","F14","vote_na","user_raymond"
2479,"item_sage","F19","vote_na","user_raymond"
2480,"item_sage","F18","vote_na","user_raymond"
2481,"item_sage","F17","vote_na","user_raymond"
2482,"item_sage","F15","vote_na","user_raymond"
2483,"item_sage","F21","vote_na","user_raymond"
2484,"item_sage","F23","vote_na","user_raymond"
2485,"item_sage","F24","vote_na","user_raymond"
2486,"item_sage","F22","vote_na","user_raymond"
2487,"item_sage","F11","vote_excel","user_raymond"
2488,"item_sage","F12","vote_excel","user_raymond"
2489,"item_sage","F5","vote_excel","user_raymond"
2490,"item_sage","F4","vote_excel","user_raymond"
2491,"item_sage","F6","vote_excel","user_raymond"
2492,"item_sage","F7","vote_excel","user_raymond"
2493,"item_sage","F8","vote_excel","user_raymond"
2494,"item_sage","F9","vote_excel","user_raymond"
2495,"item_sage","F239","vote_na","user_raymond"
2496,"item_sage","F834","vote_na","user_raymond"
2497,"item_sage","F243","vote_na","user_raymond"
2498,"item_sage","F836","vote_na","user_raymond"
2499,"item_sage","F835","vote_na","user_raymond"
2500,"item_sage","F833","vote_na","user_raymond"
2501,"item_sage","F251","vote_na","user_raymond"
2502,"item_sage","F252","vote_na","user_raymond"
2503,"item_sage","F253","vote_na","user_raymond"
2504,"item_sage","F840","vote_na","user_raymond"
2505,"item_sage","F837","vote_na","user_raymond"
2506,"item_sage","F838","vote_na","user_raymond"
2507,"item_sage","F839","vote_na","user_raymond"
2508,"item_sage","F841","vote_na","user_raymond"
2509,"item_sage","F249","vote_na","user_raymond"
2510,"item_sage","F246","vote_na","user_raymond"
2511,"item_sage","F247","vote_na","user_raymond"
2512,"item_sage","F248","vote_na","user_raymond"
2513,"item_sage","F258","vote_na","user_raymond"
2514,"item_sage","F257","vote_na","user_raymond"
2515,"item_sage","F255","vote_excel","user_raymond"
2516,"item_sage","F741","vote_na","user_raymond"
2517,"item_sage","F737","vote_na","user_raymond"
2518,"item_sage","F739","vote_na","user_raymond"
2519,"item_sage","F733","vote_na","user_raymond"
2520,"item_sage","F731","vote_na","user_raymond"
2521,"item_sage","F732","vote_na","user_raymond"
2522,"item_sage","F734","vote_na","user_raymond"
2523,"item_sage","F735","vote_na","user_raymond"
2524,"item_sage","F744","vote_na","user_raymond"
2525,"item_sage","F745","vote_na","user_raymond"
2526,"item_sage","F746","vote_na","user_raymond"
2527,"item_sage","F747","vote_na","user_raymond"
2528,"item_sage","F743","vote_na","user_raymond"
2529,"item_sage","F726","vote_na","user_raymond"
2530,"item_sage","F728","vote_na","user_raymond"
2531,"item_sage","F724","vote_na","user_raymond"
2532,"item_sage","F725","vote_na","user_raymond"
2533,"item_sage","F727","vote_na","user_raymond"
2534,"item_sage","F719","vote_na","user_raymond"
2535,"item_sage","F718","vote_na","user_raymond"
2536,"item_sage","F722","vote_na","user_raymond"
2537,"item_sage","F721","vote_na","user_raymond"
2538,"item_sage","F720","vote_na","user_raymond"
2539,"item_sage","F716","vote_na","user_raymond"
2540,"item_sage","F712","vote_na","user_raymond"
2541,"item_sage","F715","vote_na","user_raymond"
2542,"item_sage","F714","vote_na","user_raymond"
2543,"item_sage","F713","vote_na","user_raymond"
2544,"item_sage","F99","vote_na","user_raymond"
2545,"item_sage","F98","vote_na","user_raymond"
2546,"item_sage","F101","vote_na","user_raymond"
2547,"item_sage","F103","vote_na","user_raymond"
2548,"item_sage","F102","vote_na","user_raymond"
2549,"item_sage","F75","vote_excel","user_raymond"
2550,"item_sage","F77","vote_na","user_raymond"
2551,"item_sage","F78","vote_na","user_raymond"
2552,"item_sage","F76","vote_na","user_raymond"
2553,"item_sage","F91","vote_na","user_raymond"
2554,"item_sage","F92","vote_na","user_raymond"
2555,"item_sage","F93","vote_na","user_raymond"
2556,"item_sage","F95","vote_na","user_raymond"
2557,"item_sage","F96","vote_na","user_raymond"
2558,"item_sage","F94","vote_na","user_raymond"
2559,"item_sage","F82","vote_na","user_raymond"
2560,"item_sage","F80","vote_na","user_raymond"
2561,"item_sage","F83","vote_na","user_raymond"
2562,"item_sage","F81","vote_na","user_raymond"
2563,"item_sage","F87","vote_na","user_raymond"
2564,"item_sage","F85","vote_na","user_raymond"
2565,"item_sage","F89","vote_na","user_raymond"
2566,"item_sage","F86","vote_na","user_raymond"
2567,"item_sage","F88","vote_na","user_raymond"
2568,"item_sage","F356","vote_excel","user_raymond"
2569,"item_sage","F372","vote_na","user_raymond"
2570,"item_sage","F367","vote_excel","user_raymond"
2571,"item_sage","F366","vote_excel","user_raymond"
2572,"item_sage","F365","vote_excel","user_raymond"
2573,"item_sage","F364","vote_excel","user_raymond"
2574,"item_sage","F363","vote_excel","user_raymond"
2575,"item_sage","F368","vote_excel","user_raymond"
2576,"item_sage","F369","vote_excel","user_raymond"
2577,"item_sage","F370","vote_na","user_raymond"
2578,"item_sage","F397","vote_excel","user_raymond"
2579,"item_sage","F398","vote_excel","user_raymond"
2580,"item_sage","F396","vote_excel","user_raymond"
2581,"item_sage","F399","vote_excel","user_raymond"
2582,"item_sage","F393","vote_na","user_raymond"
2583,"item_sage","F389","vote_excel","user_raymond"
2584,"item_sage","F390","vote_excel","user_raymond"
2585,"item_sage","F391","vote_na","user_raymond"
2586,"item_sage","F392","vote_na","user_raymond"
2587,"item_sage","F385","vote_na","user_raymond"
2588,"item_sage","F386","vote_na","user_raymond"
2589,"item_sage","F387","vote_na","user_raymond"
2590,"item_sage","F388","vote_na","user_raymond"
2591,"item_sage","F381","vote_excel","user_raymond"
2592,"item_sage","F380","vote_excel","user_raymond"
2593,"item_sage","F382","vote_na","user_raymond"
2594,"item_sage","F383","vote_na","user_raymond"
2595,"item_sage","F377","vote_excel","user_raymond"
2596,"item_sage","F378","vote_excel","user_raymond"
2597,"item_sage","F376","vote_excel","user_raymond"
2598,"item_sage","F375","vote_excel","user_raymond"
2599,"item_sage","F445","vote_na","user_raymond"
2600,"item_sage","F446","vote_na","user_raymond"
2601,"item_sage","F444","vote_na","user_raymond"
2602,"item_sage","F432","vote_na","user_raymond"
2603,"item_sage","F435","vote_na","user_raymond"
2604,"item_sage","F434","vote_na","user_raymond"
2605,"item_sage","F433b","vote_na","user_raymond"
2606,"item_sage","F433","vote_na","user_raymond"
2607,"item_sage","F449","vote_na","user_raymond"
2608,"item_sage","F448","vote_na","user_raymond"
2609,"item_sage","F450","vote_na","user_raymond"
2610,"item_sage","F344","vote_na","user_raymond"
2611,"item_sage","F342","vote_na","user_raymond"
2612,"item_sage","F343","vote_excel","user_raymond"
2613,"item_sage","F345","vote_excel","user_raymond"
2614,"item_sage","F340","vote_na","user_raymond"
2615,"item_sage","F339","vote_excel","user_raymond"
2616,"item_sage","F338","vote_na","user_raymond"
2617,"item_sage","F334","vote_na","user_raymond"
2618,"item_sage","F336","vote_na","user_raymond"
2619,"item_sage","F335","vote_na","user_raymond"
2620,"item_sage","F351","vote_na","user_raymond"
2621,"item_sage","F353","vote_na","user_raymond"
2622,"item_sage","F352","vote_na","user_raymond"
2623,"item_sage","F347","vote_na","user_raymond"
2624,"item_sage","F348","vote_na","user_raymond"
2625,"item_sage","F349","vote_na","user_raymond"
2626,"item_sage","F360","vote_excel","user_raymond"
2627,"item_sage","F359","vote_na","user_raymond"
2628,"item_sage","F358","vote_excel","user_raymond"
2629,"item_sage","F361","vote_na","user_raymond"
2630,"item_sage","F808","vote_na","user_raymond"
2631,"item_sage","F807","vote_na","user_raymond"
2632,"item_sage","F806","vote_na","user_raymond"
2633,"item_sage","F805","vote_na","user_raymond"
2634,"item_sage","F804","vote_na","user_raymond"
2635,"item_sage","F803","vote_na","user_raymond"
2636,"item_sage","F802","vote_na","user_raymond"
2637,"item_sage","F809","vote_na","user_raymond"
2638,"item_sage","F422","vote_na","user_raymond"
2639,"item_sage","F423","vote_na","user_raymond"
2640,"item_sage","F424","vote_na","user_raymond"
2641,"item_sage","F408","vote_na","user_raymond"
2642,"item_sage","F409","vote_na","user_raymond"
2643,"item_sage","F411","vote_na","user_raymond"
2644,"item_sage","F410","vote_na","user_raymond"
2645,"item_sage","F428","vote_na","user_raymond"
2646,"item_sage","F426","vote_na","user_raymond"
2647,"item_sage","F427","vote_na","user_raymond"
2648,"item_sage","F405","vote_na","user_raymond"
2649,"item_sage","F403","vote_na","user_raymond"
2650,"item_sage","F404","vote_na","user_raymond"
2651,"item_sage","F402","vote_na","user_raymond"
2652,"item_sage","F406","vote_na","user_raymond"
2653,"item_sage","F557","vote_na","user_raymond"
2654,"item_sage","F558","vote_na","user_raymond"
2655,"item_sage","F559","vote_na","user_raymond"
2656,"item_sage","F547","vote_na","user_raymond"
2657,"item_sage","F550","vote_na","user_raymond"
2658,"item_sage","F549","vote_na","user_raymond"
2659,"item_sage","F548","vote_na","user_raymond"
2660,"item_sage","F563","vote_na","user_raymond"
2661,"item_sage","F561","vote_na","user_raymond"
2662,"item_sage","F562","vote_na","user_raymond"
2663,"item_sage","F565","vote_na","user_raymond"
2664,"item_sage","F564","vote_na","user_raymond"
2665,"item_sage","F542","vote_excel","user_raymond"
2666,"item_sage","F544","vote_na","user_raymond"
2667,"item_sage","F545","vote_na","user_raymond"
2668,"item_sage","F541","vote_excel","user_raymond"
2669,"item_sage","F543","vote_na","user_raymond"
2670,"item_sage","F554","vote_na","user_raymond"
2671,"item_sage","F555","vote_na","user_raymond"
2672,"item_sage","F553","vote_na","user_raymond"
2673,"item_sage","F552","vote_na","user_raymond"
2674,"item_sage","F812","vote_excel","user_raymond"
2675,"item_sage","F810","vote_excel","user_raymond"
2676,"item_sage","F820","vote_na","user_raymond"
2677,"item_sage","F819","vote_na","user_raymond"
2678,"item_sage","F818","vote_na","user_raymond"
2679,"item_sage","F817","vote_na","user_raymond"
2680,"item_sage","F816","vote_excel","user_raymond"
2681,"item_sage","F815","vote_excel","user_raymond"
2682,"item_sage","F814","vote_na","user_raymond"
2683,"item_sage","F821","vote_excel","user_raymond"
2684,"item_sage","F813","vote_excel","user_raymond"
2685,"item_sage","F811","vote_excel","user_raymond"
2686,"item_sage","F829","vote_na","user_raymond"
2687,"item_sage","F828","vote_na","user_raymond"
2688,"item_sage","F827","vote_na","user_raymond"
2689,"item_sage","F826","vote_na","user_raymond"
2690,"item_sage","F825","vote_na","user_raymond"
2691,"item_sage","F823","vote_na","user_raymond"
2692,"item_sage","F822","vote_na","user_raymond"
2693,"item_sage","F832","vote_na","user_raymond"
2694,"item_sage","F831","vote_na","user_raymond"
2695,"item_sage","F830","vote_excel","user_raymond"
2696,"item_sage","F824","vote_na","user_raymond"
2697,"item_sage","F766","vote_na","user_raymond"
2698,"item_sage","F763","vote_na","user_raymond"
2699,"item_sage","F760","vote_na","user_raymond"
2700,"item_sage","F761","vote_na","user_raymond"
2701,"item_sage","F762","vote_na","user_raymond"
2702,"item_sage","F764","vote_na","user_raymond"
2703,"item_sage","F765","vote_na","user_raymond"
2704,"item_sage","F772","vote_na","user_raymond"
2705,"item_sage","F771","vote_na","user_raymond"
2706,"item_sage","F770","vote_na","user_raymond"
2707,"item_sage","F769","vote_na","user_raymond"
2708,"item_sage","F768","vote_na","user_raymond"
2709,"item_sage","F767","vote_na","user_raymond"
2710,"item_sage","F773","vote_na","user_raymond"
2711,"item_sage","F781","vote_na","user_raymond"
2712,"item_sage","F780","vote_na","user_raymond"
2713,"item_sage","F779","vote_na","user_raymond"
2714,"item_sage","F778","vote_na","user_raymond"
2715,"item_sage","F777","vote_na","user_raymond"
2716,"item_sage","F776","vote_na","user_raymond"
2717,"item_sage","F775","vote_na","user_raymond"
2718,"item_sage","F774","vote_na","user_raymond"
2719,"item_sage","F786","vote_na","user_raymond"
2720,"item_sage","F784","vote_na","user_raymond"
2721,"item_sage","F783","vote_na","user_raymond"
2722,"item_sage","F782","vote_na","user_raymond"
2723,"item_sage","F785","vote_na","user_raymond"
2724,"item_sage","F788","vote_excel","user_raymond"
2725,"item_sage","F790","vote_na","user_raymond"
2726,"item_sage","F792","vote_na","user_raymond"
2727,"item_sage","F791","vote_na","user_raymond"
2728,"item_sage","F793","vote_na","user_raymond"
2729,"item_sage","F789","vote_na","user_raymond"
2730,"item_sage","F796","vote_na","user_raymond"
2731,"item_sage","F801","vote_na","user_raymond"
2732,"item_sage","F800","vote_na","user_raymond"
2733,"item_sage","F799","vote_na","user_raymond"
2734,"item_sage","F798","vote_na","user_raymond"
2735,"item_sage","F797","vote_excel","user_raymond"
2736,"item_sage","F795","vote_na","user_raymond"
2737,"item_sage","F417","vote_na","user_raymond"
2738,"item_sage","F419","vote_na","user_raymond"
2739,"item_sage","F418","vote_na","user_raymond"
2740,"item_sage","F749","vote_na","user_raymond"
2741,"item_sage","F751","vote_excel","user_raymond"
